,Time,X,Y,Z,new_timestamp
128,0.314526822,0.122509174,0.3840355575,0.07585421205,1592326800000314112
129,0.316983229,0.1102918759,0.3718182743,0.06974557042,1592326800000315904
130,0.319440416,0.09685285389,0.3534923196,0.06730210781,1592326800000318976
131,0.321898437,0.07974863797000001,0.3302794695,0.06363692879999999,1592326800000321024
132,0.324355572,0.06386616081,0.3070665896,0.06241519377,1592326800000324096
133,0.326811979,0.05164885893,0.28263202309999996,0.06363692879999999,1592326800000325888
134,0.329269166,0.03943156451,0.2581974268,0.06485866009999999,1592326800000328960
135,0.331727187,0.029657728969999998,0.23864974079999998,0.06241519377,1592326800000331008
136,0.334184322,0.01988389343,0.223988995,0.05386308953,1592326800000334080
137,0.33664067700000005,0.0052231410519999995,0.21421514449999998,0.04286752268999999,1592326800000335872
138,0.33909786399999997,-0.008215882815,0.2117716819,0.035537149760000004,1592326800000338944
139,0.34155593700000003,-0.024098362769999996,0.2117716819,0.023319851609999998,1592326800000340992
140,0.34401307200000003,-0.03509392962,0.2178803384,0.01721120253,1592326800000344064
141,0.34646942700000005,-0.043646033849999995,0.2264324278,0.009880829602,1592326800000345856
142,0.34892661399999997,-0.05219814554,0.2410932034,0.003772180527,1592326800000348160
143,0.351384635,-0.05341986938999999,0.26308435199999997,0.00010699406269999999,1592326800000350976
144,0.35384177,-0.043646033849999995,0.30095794800000003,-0.0011147372419999999,1592326800000353024
145,0.35629817700000005,-0.03142874315,0.35104885700000005,-0.0011147372419999999,1592326800000355840
146,0.35875536399999997,-0.01676798984,0.4219091535,0.004993911833,1592326800000358144
147,0.361213385,-0.00577242393,0.5196475387,0.014767747369999999,1592326800000360960
148,0.36367052,0.002779682167,0.6283814907,0.03065022454,1592326800000363008
149,0.36612692700000005,0.0052231410519999995,0.7395588756,0.051419626919999996,1592326800000366080
150,0.36858411399999996,0.01011005882,0.8544014095999999,0.07585421205,1592326800000368128
151,0.371042135,0.01621870697,0.9680222273000001,0.10151053970000001,1592326800000370944
152,0.37349927,0.02110562474,1.079199672,0.1332755089,1592326800000372992
153,0.375955625,0.029657728969999998,1.194042206,0.1735925823,1592326800000375040
154,0.37841281200000004,0.04920540005,1.307663083,0.2297921181,1592326800000377856
155,0.38087083299999996,0.08830074966,1.421283841,0.3250870407,1592326800000380160
156,0.38332802,0.143278569,1.5300178530000001,0.4228253961,1592326800000382976
157,0.385784375,0.2153606117,1.638751745,0.5242289305,1592326800000385024
158,0.38824156200000004,0.30088168379999997,1.7438204290000001,0.6390714645000001,1592326800000387840
159,0.39069958299999996,0.3949548304,1.854997873,0.7453619838,1592326800000390144
160,0.39315671799999996,0.49391493200000003,1.9735054969999999,0.8296613097,1592326800000392960
161,0.395613125,0.5928750038,2.0895698069999997,0.891969502,1592326800000395008
162,0.39807031200000004,0.6967220306,2.20441246,0.9420604109999999,1592326800000397824
163,0.40052833299999996,0.7993472815,2.31436801,0.9738253354999999,1592326800000400128
164,0.40298546799999996,0.9044160247,2.420658588,0.9945948123999999,1592326800000401920
165,0.405441875,1.0082629920000001,2.5171751980000003,1.00559032,1592326800000404992
166,0.40789906200000003,1.107223034,2.601474524,1.01536417,1592326800000407040
167,0.41035708299999996,1.204961419,2.674778223,1.019029379,1592326800000410112
168,0.41281421799999996,1.300256252,2.735864878,1.022694588,1592326800000411904
169,0.415270572,1.3882207869999998,2.785955667,1.021472812,1592326800000414976
170,0.41772776,1.473741889,2.8238291739999997,1.016585946,1592326800000417024
171,0.42018583299999995,1.555597782,2.848263979,1.011698961,1592326800000420096
172,0.42264291600000004,1.630123258,2.862924576,1.003146887,1592326800000421888
173,0.42509932200000006,1.7034269569999998,2.8763637539999998,0.9872643948000001,1592326800000425216
174,0.42755651,1.7694003580000002,2.8983547689999996,0.9713819026999999,1592326800000427008
175,0.43001453100000003,1.8243782519999998,2.927676201,0.9567211865999999,1592326800000430080
176,0.43247166600000003,1.872025728,2.96066308,0.9445038438,1592326800000432128
177,0.43492807200000005,1.905012369,3.004645348,0.9347299933,1592326800000433920
178,0.43738526,1.933112144,3.059623003,0.9298431277,1592326800000436992
179,0.43984328100000003,1.9551032780000002,3.124374628,0.9298431277,1592326800000439040
180,0.44230041600000003,1.969763994,3.1952350139999997,0.9347299933,1592326800000442112
181,0.44475682200000005,1.9783161880000002,3.2636518480000003,0.9420604109999999,1592326800000443904
182,0.44721395799999997,1.988089919,3.333290339,0.9591646194,1592326800000446976
183,0.449672031,1.990533471,3.399263859,0.9799339771,1592326800000449024
184,0.452129166,1.996642113,3.460350275,1.004368544,1592326800000452096
185,0.45458552,1.994198561,3.5092194080000003,1.0300248859999999,1592326800000453888
186,0.45704270799999996,1.992976904,3.554423571,1.059346318,1592326800000456960
187,0.459500781,1.9868682619999998,3.5959622860000002,1.0886679890000002,1592326800000459008
188,0.461957916,1.9832030530000002,3.6326141360000004,1.119211078,1592326800000461056
189,0.46441427,1.9758726359999998,3.6680443289999998,1.1521977190000001,1592326800000463872
190,0.46687145799999996,1.966098785,3.702252865,1.183962703,1592326800000466176
191,0.469329479,1.958768487,3.738904715,1.2181712390000001,1592326800000468992
192,0.471786614,1.9465512040000001,3.775556564,1.253601432,1592326800000471040
193,0.47424302,1.933112144,3.8158736230000003,1.289031386,1592326800000473856
194,0.47670020799999996,1.925781727,3.858634233,1.326905131,1592326800000475904
195,0.479158229,1.9160078759999999,3.901394606,1.363556981,1592326800000478976
196,0.481615364,1.905012369,3.9453768730000003,1.400208831,1592326800000480768
197,0.48407177,1.894016862,3.98325038,1.435639024,1592326800000484096
198,0.48652895799999996,1.884243011,4.017458916,1.472290874,1592326800000485888
199,0.488986979,1.872025728,4.05288887,1.505277514,1592326800000487936
200,0.491444114,1.864695311,4.083432198,1.539486051,1592326800000491008
201,0.49390052,1.853699684,4.106645107,1.571251035,1592326800000493056
202,0.49635765600000004,1.850034595,4.127414227,1.596907258,1592326800000495872
203,0.498815729,1.851256251,4.143296718999999,1.623785377,1592326800000498176
204,0.501272864,1.853699684,4.154292583,1.6469982859999999,1592326800000500992
205,0.5037292179999999,1.865916967,4.162844658,1.664102435,1592326800000503040
206,0.506186406,1.883021235,4.167731285,1.677541375,1592326800000505856
207,0.508644427,1.906234145,4.161623001000001,1.6848717930000001,1592326800000508160
208,0.511101562,1.93433392,4.150627136000001,1.68609345,1592326800000510976
209,0.513557968,1.968542337,4.133522987,1.6812065840000001,1592326800000513024
210,0.516015156,2.003972292,4.10297966,1.6714328530000002,1592326800000515840
211,0.5184731770000001,2.041846037,4.062662601,1.656772017,1592326800000518144
212,0.5209303120000001,2.080941439,4.013793468,1.6372243169999998,1592326800000519936
213,0.5233867179999999,2.116371632,3.949042082,1.607902884,1592326800000523008
214,0.525843906,2.150579929,3.8794035910000004,1.5785814519999999,1592326800000525056
215,0.528301927,2.181123257,3.802434683,1.5492597819999998,1592326800000528128
216,0.530759062,2.20677948,3.727909088,1.5187166930000002,1592326800000529920
217,0.533215468,2.222661972,3.65094018,1.4930602309999998,1592326800000532992
218,0.535672656,2.234879255,3.576414585,1.47351253,1592326800000535040
219,0.5381306770000001,2.2409880159999997,3.5079977510000004,1.4576302769999998,1592326800000538112
220,0.5405878120000001,2.244653225,3.445689678,1.450299859,1592326800000539904
221,0.543044166,2.2409880159999997,3.3894901280000003,1.449077964,1592326800000543232
222,0.545501354,2.234879255,3.338177443,1.455186725,1592326800000545024
223,0.547959427,2.227548838,3.29297328,1.464960456,1592326800000546816
224,0.550416562,2.215331554,3.255099773,1.482064843,1592326800000550144
225,0.552872916,2.197005749,3.226999998,1.50649941,1592326800000551936
226,0.5553301039999999,2.1799016,3.212339163,1.535820842,1592326800000555008
227,0.557788125,2.155466795,3.2086739539999996,1.571251035,1592326800000557056
228,0.56024526,2.131032228,3.222113132,1.6152333019999998,1592326800000560128
229,0.562701666,2.102932453,3.255099773,1.666545987,1592326800000561920
230,0.565158854,2.071167469,3.3112993239999997,1.725188851,1592326800000564992
231,0.567616875,2.04062438,3.3833813669999997,1.79482758,1592326800000567040
232,0.57007401,2.0149681569999998,3.470124245,1.86813128,1592326800000570112
233,0.572530416,1.9954203369999999,3.5678625110000004,1.9487653969999998,1592326800000571904
234,0.5749876039999999,1.9832030530000002,3.6680443289999998,2.031843185,1592326800000574208
235,0.577445625,1.988089919,3.7645609380000002,2.116142511,1592326800000577024
236,0.57990276,2.003972292,3.846416712,2.194333076,1592326800000579072
237,0.582359166,2.035737514,3.914833784,2.271302223,1592326800000581888
238,0.584816354,2.0846066469999998,3.972254992,2.3409407140000003,1592326800000583936
239,0.587274375,2.1432495119999997,4.017458916,2.404470682,1592326800000587008
240,0.58973151,2.2141098980000002,4.0480017660000005,2.460670233,1592326800000588800
241,0.592187916,2.292300701,4.069993019,2.507095814,1592326800000591872
242,0.5946450520000001,2.377821684,4.082210541,2.5486347680000003,1592326800000593920
243,0.597103125,2.468229532,4.082210541,2.582843065,1592326800000596992
244,0.59956026,2.563524485,4.068771362,2.614608049,1592326800000598784
245,0.602016614,2.660041094,4.0443367960000005,2.642707825,1592326800000602112
246,0.604473802,2.750449181,4.00279808,2.662255526,1592326800000603904
247,0.6069318220000001,2.838413715,3.953928947,2.6842467780000003,1592326800000605952
248,0.6093889579999999,2.925156355,3.903838158,2.700129271,1592326800000609024
249,0.611845364,3.004568815,3.852525473,2.7111246589999998,1592326800000611072
250,0.6143025520000001,3.07909441,3.801212788,2.719676971,1592326800000613888
251,0.616760572,3.1426243780000003,3.7474567889999997,2.719676971,1592326800000616192
252,0.619217708,3.197602034,3.70713973,2.720898628,1592326800000619008
253,0.6216741139999999,3.242806196,3.676596403,2.716011763,1592326800000621056
254,0.624131302,3.275792837,3.65094018,2.712346554,1592326800000623872
255,0.6265893220000001,3.296562195,3.636279345,2.709903002,1592326800000626176
256,0.6290464579999999,3.307557821,3.6313924789999996,2.70745945,1592326800000628992
257,0.631502864,3.3136663439999996,3.636279345,2.703794479,1592326800000631040
258,0.633960052,3.3161098960000004,3.643609762,2.706237793,1592326800000633088
259,0.636418072,3.3148882389999996,3.654605389,2.709903002,1592326800000636160
